Symbol,Buy/Sell,CBT,Target Price,Status,ExitPrice,ExitDate,2026-05-07_DayMaxProfit,2026-05-07_DayMaxLoss,2026-05-07_MaxProfit,2026-05-07_MaxLoss,2026-05-07_MaxDrawdown,2026-05-07_CurrentPnL,2026-05-08_DayMaxProfit,2026-05-08_DayMaxLoss,2026-05-08_MaxProfit,2026-05-08_MaxLoss,2026-05-08_MaxDrawdown,2026-05-08_CurrentPnL,2026-05-11_DayMaxProfit,2026-05-11_DayMaxLoss,2026-05-11_MaxProfit,2026-05-11_MaxLoss,2026-05-11_MaxDrawdown,2026-05-11_CurrentPnL,2026-05-12_DayMaxProfit,2026-05-12_DayMaxLoss,2026-05-12_MaxProfit,2026-05-12_MaxLoss,2026-05-12_MaxDrawdown,2026-05-12_CurrentPnL,2026-05-13_DayMaxProfit,2026-05-13_DayMaxLoss,2026-05-13_MaxProfit,2026-05-13_MaxLoss,2026-05-13_MaxDrawdown,2026-05-13_CurrentPnL,2026-05-14_DayMaxProfit,2026-05-14_DayMaxLoss,2026-05-14_MaxProfit,2026-05-14_MaxLoss,2026-05-14_MaxDrawdown,2026-05-14_CurrentPnL,2026-05-15_DayMaxProfit,2026-05-15_DayMaxLoss,2026-05-15_MaxProfit,2026-05-15_MaxLoss,2026-05-15_MaxDrawdown,2026-05-15_CurrentPnL,2026-05-18_DayMaxProfit,2026-05-18_DayMaxLoss,2026-05-18_MaxProfit,2026-05-18_MaxLoss,2026-05-18_MaxDrawdown,2026-05-18_CurrentPnL,2026-05-19_DayMaxProfit,2026-05-19_DayMaxLoss,2026-05-19_MaxProfit,2026-05-19_MaxLoss,2026-05-19_MaxDrawdown,2026-05-19_CurrentPnL,2026-05-20_DayMaxProfit,2026-05-20_DayMaxLoss,2026-05-20_MaxProfit,2026-05-20_MaxLoss,2026-05-20_MaxDrawdown,2026-05-20_CurrentPnL,2026-05-21_DayMaxProfit,2026-05-21_DayMaxLoss,2026-05-21_MaxProfit,2026-05-21_MaxLoss,2026-05-21_MaxDrawdown,2026-05-21_CurrentPnL,2026-05-22_DayMaxProfit,2026-05-22_DayMaxLoss,2026-05-22_MaxProfit,2026-05-22_MaxLoss,2026-05-22_MaxDrawdown,2026-05-22_CurrentPnL,2026-05-26_DayMaxProfit,2026-05-26_DayMaxLoss,2026-05-26_MaxProfit,2026-05-26_MaxLoss,2026-05-26_MaxDrawdown,2026-05-26_CurrentPnL,2026-05-27_DayMaxProfit,2026-05-27_DayMaxLoss,2026-05-27_MaxProfit,2026-05-27_MaxLoss,2026-05-27_MaxDrawdown,2026-05-27_CurrentPnL,2026-05-28_DayMaxProfit,2026-05-28_DayMaxLoss,2026-05-28_MaxProfit,2026-05-28_MaxLoss,2026-05-28_MaxDrawdown,2026-05-28_CurrentPnL,2026-05-29_DayMaxProfit,2026-05-29_DayMaxLoss,2026-05-29_MaxProfit,2026-05-29_MaxLoss,2026-05-29_MaxDrawdown,2026-05-29_CurrentPnL,2026-06-01_DayMaxProfit,2026-06-01_DayMaxLoss,2026-06-01_MaxProfit,2026-06-01_MaxLoss,2026-06-01_MaxDrawdown,2026-06-01_CurrentPnL,2026-06-02_DayMaxProfit,2026-06-02_DayMaxLoss,2026-06-02_MaxProfit,2026-06-02_MaxLoss,2026-06-02_MaxDrawdown,2026-06-02_CurrentPnL,2026-06-03_DayMaxProfit,2026-06-03_DayMaxLoss,2026-06-03_MaxProfit,2026-06-03_MaxLoss,2026-06-03_MaxDrawdown,2026-06-03_CurrentPnL,2026-06-04_DayMaxProfit,2026-06-04_DayMaxLoss,2026-06-04_MaxProfit,2026-06-04_MaxLoss,2026-06-04_MaxDrawdown,2026-06-04_CurrentPnL,2026-06-05_DayMaxProfit,2026-06-05_DayMaxLoss,2026-06-05_MaxProfit,2026-06-05_MaxLoss,2026-06-05_MaxDrawdown,2026-06-05_CurrentPnL,2026-06-08_DayMaxProfit,2026-06-08_DayMaxLoss,2026-06-08_MaxProfit,2026-06-08_MaxLoss,2026-06-08_MaxDrawdown,2026-06-08_CurrentPnL,2026-06-09_DayMaxProfit,2026-06-09_DayMaxLoss,2026-06-09_MaxProfit,2026-06-09_MaxLoss,2026-06-09_MaxDrawdown,2026-06-09_CurrentPnL,2026-06-10_DayMaxProfit,2026-06-10_DayMaxLoss,2026-06-10_MaxProfit,2026-06-10_MaxLoss,2026-06-10_MaxDrawdown,2026-06-10_CurrentPnL,2026-06-11_DayMaxProfit,2026-06-11_DayMaxLoss,2026-06-11_MaxProfit,2026-06-11_MaxLoss,2026-06-11_MaxDrawdown,2026-06-11_CurrentPnL,2026-06-12_DayMaxProfit,2026-06-12_DayMaxLoss,2026-06-12_MaxProfit,2026-06-12_MaxLoss,2026-06-12_MaxDrawdown,2026-06-12_CurrentPnL,2026-06-15_DayMaxProfit,2026-06-15_DayMaxLoss,2026-06-15_MaxProfit,2026-06-15_MaxLoss,2026-06-15_MaxDrawdown,2026-06-15_CurrentPnL,2026-06-16_DayMaxProfit,2026-06-16_DayMaxLoss,2026-06-16_MaxProfit,2026-06-16_MaxLoss,2026-06-16_MaxDrawdown,2026-06-16_CurrentPnL,2026-06-17_DayMaxProfit,2026-06-17_DayMaxLoss,2026-06-17_MaxProfit,2026-06-17_MaxLoss,2026-06-17_MaxDrawdown,2026-06-17_CurrentPnL,2026-06-18_DayMaxProfit,2026-06-18_DayMaxLoss,2026-06-18_MaxProfit,2026-06-18_MaxLoss,2026-06-18_MaxDrawdown,2026-06-18_CurrentPnL,2026-06-22_DayMaxProfit,2026-06-22_DayMaxLoss,2026-06-22_MaxProfit,2026-06-22_MaxLoss,2026-06-22_MaxDrawdown,2026-06-22_CurrentPnL,2026-06-23_DayMaxProfit,2026-06-23_DayMaxLoss,2026-06-23_MaxProfit,2026-06-23_MaxLoss,2026-06-23_MaxDrawdown,2026-06-23_CurrentPnL,2026-06-24_DayMaxProfit,2026-06-24_DayMaxLoss,2026-06-24_MaxProfit,2026-06-24_MaxLoss,2026-06-24_MaxDrawdown,2026-06-24_CurrentPnL,2026-06-25_DayMaxProfit,2026-06-25_DayMaxLoss,2026-06-25_MaxProfit,2026-06-25_MaxLoss,2026-06-25_MaxDrawdown,2026-06-25_CurrentPnL,2026-06-26_DayMaxProfit,2026-06-26_DayMaxLoss,2026-06-26_MaxProfit,2026-06-26_MaxLoss,2026-06-26_MaxDrawdown,2026-06-26_CurrentPnL,2026-06-29_DayMaxProfit,2026-06-29_DayMaxLoss,2026-06-29_MaxProfit,2026-06-29_MaxLoss,2026-06-29_MaxDrawdown,2026-06-29_CurrentPnL,2026-06-30_DayMaxProfit,2026-06-30_DayMaxLoss,2026-06-30_MaxProfit,2026-06-30_MaxLoss,2026-06-30_MaxDrawdown,2026-06-30_CurrentPnL,2026-07-01_DayMaxProfit,2026-07-01_DayMaxLoss,2026-07-01_MaxProfit,2026-07-01_MaxLoss,2026-07-01_MaxDrawdown,2026-07-01_CurrentPnL,2026-07-02_DayMaxProfit,2026-07-02_DayMaxLoss,2026-07-02_MaxProfit,2026-07-02_MaxLoss,2026-07-02_MaxDrawdown,2026-07-02_CurrentPnL,2026-07-06_DayMaxProfit,2026-07-06_DayMaxLoss,2026-07-06_MaxProfit,2026-07-06_MaxLoss,2026-07-06_MaxDrawdown,2026-07-06_CurrentPnL,2026-07-07_DayMaxProfit,2026-07-07_DayMaxLoss,2026-07-07_MaxProfit,2026-07-07_MaxLoss,2026-07-07_MaxDrawdown,2026-07-07_CurrentPnL,2026-07-08_DayMaxProfit,2026-07-08_DayMaxLoss,2026-07-08_MaxProfit,2026-07-08_MaxLoss,2026-07-08_MaxDrawdown,2026-07-08_CurrentPnL,2026-07-09_DayMaxProfit,2026-07-09_DayMaxLoss,2026-07-09_MaxProfit,2026-07-09_MaxLoss,2026-07-09_MaxDrawdown,2026-07-09_CurrentPnL,2026-07-10_DayMaxProfit,2026-07-10_DayMaxLoss,2026-07-10_MaxProfit,2026-07-10_MaxLoss,2026-07-10_MaxDrawdown,2026-07-10_CurrentPnL,2026-07-13_DayMaxProfit,2026-07-13_DayMaxLoss,2026-07-13_MaxProfit,2026-07-13_MaxLoss,2026-07-13_MaxDrawdown,2026-07-13_CurrentPnL,2026-07-14_DayMaxProfit,2026-07-14_DayMaxLoss,2026-07-14_MaxProfit,2026-07-14_MaxLoss,2026-07-14_MaxDrawdown,2026-07-14_CurrentPnL,2026-07-15_DayMaxProfit,2026-07-15_DayMaxLoss,2026-07-15_MaxProfit,2026-07-15_MaxLoss,2026-07-15_MaxDrawdown,2026-07-15_CurrentPnL,2026-07-16_DayMaxProfit,2026-07-16_DayMaxLoss,2026-07-16_MaxProfit,2026-07-16_MaxLoss,2026-07-16_MaxDrawdown,2026-07-16_CurrentPnL,2026-07-17_DayMaxProfit,2026-07-17_DayMaxLoss,2026-07-17_MaxProfit,2026-07-17_MaxLoss,2026-07-17_MaxDrawdown,2026-07-17_CurrentPnL,2026-07-20_DayMaxProfit,2026-07-20_DayMaxLoss,2026-07-20_MaxProfit,2026-07-20_MaxLoss,2026-07-20_MaxDrawdown,2026-07-20_CurrentPnL,2026-07-21_DayMaxProfit,2026-07-21_DayMaxLoss,2026-07-21_MaxProfit,2026-07-21_MaxLoss,2026-07-21_MaxDrawdown,2026-07-21_CurrentPnL,2026-07-22_DayMaxProfit,2026-07-22_DayMaxLoss,2026-07-22_MaxProfit,2026-07-22_MaxLoss,2026-07-22_MaxDrawdown,2026-07-22_CurrentPnL,2026-07-23_DayMaxProfit,2026-07-23_DayMaxLoss,2026-07-23_MaxProfit,2026-07-23_MaxLoss,2026-07-23_MaxDrawdown,2026-07-23_CurrentPnL,2026-07-24_DayMaxProfit,2026-07-24_DayMaxLoss,2026-07-24_MaxProfit,2026-07-24_MaxLoss,2026-07-24_MaxDrawdown,2026-07-24_CurrentPnL,2026-07-27_DayMaxProfit,2026-07-27_DayMaxLoss,2026-07-27_MaxProfit,2026-07-27_MaxLoss,2026-07-27_MaxDrawdown,2026-07-27_CurrentPnL,2026-07-28_DayMaxProfit,2026-07-28_DayMaxLoss,2026-07-28_MaxProfit,2026-07-28_MaxLoss,2026-07-28_MaxDrawdown,2026-07-28_CurrentPnL,2026-07-29_DayMaxProfit,2026-07-29_DayMaxLoss,2026-07-29_MaxProfit,2026-07-29_MaxLoss,2026-07-29_MaxDrawdown,2026-07-29_CurrentPnL,2026-07-30_DayMaxProfit,2026-07-30_DayMaxLoss,2026-07-30_MaxProfit,2026-07-30_MaxLoss,2026-07-30_MaxDrawdown,2026-07-30_CurrentPnL,2026-07-31_DayMaxProfit,2026-07-31_DayMaxLoss,2026-07-31_MaxProfit,2026-07-31_MaxLoss,2026-07-31_MaxDrawdown,2026-07-31_CurrentPnL,2026-08-03_DayMaxProfit,2026-08-03_DayMaxLoss,2026-08-03_MaxProfit,2026-08-03_MaxLoss,2026-08-03_MaxDrawdown,2026-08-03_CurrentPnL
APH,Buy,138.26,145.44,TP Hit,145.44,2026-05-28,0.61,-2.80,0.61,-2.80,-3.41,-1.19,-0.33,-7.69,0.61,-7.69,-8.30,-7.40,-7.12,-12.17,0.61,-12.17,-12.78,-11.42,-7.30,-10.60,0.61,-12.17,-12.78,-7.51,-5.99,-10.64,0.61,-12.17,-12.78,-9.85,-6.38,-10.64,0.61,-12.17,-12.78,-6.56,-6.91,-9.79,0.61,-12.17,-12.78,-9.59,-9.06,-13.09,0.61,-13.09,-13.70,-11.96,-12.98,-14.65,0.61,-14.65,-15.26,-13.79,-10.96,-13.50,0.61,-14.65,-15.26,-11.00,-9.47,-12.19,0.61,-14.65,-15.26,-9.69,-4.10,-8.06,0.61,-14.65,-15.26,-4.48,3.97,-1.49,3.97,-14.65,-15.26,0.94,2.70,-0.07,3.97,-14.65,-15.26,1.43,5.19,1.18,5.19,-14.65,-15.26,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPH,Sell,35.8,31.56143938446045,Open,,,2.88,-4.13,2.88,-4.13,-7.01,0.92,1.65,-3.52,2.88,-4.13,-7.01,-1.82,-2.07,-10.08,2.88,-10.08,-12.96,-5.17,0.47,-5.45,2.88,-10.08,-12.96,-4.69,-5.17,-19.83,2.88,-19.83,-22.71,-17.32,-11.73,-38.02,2.88,-38.02,-40.90,-34.11,-27.07,-50.53,2.88,-50.53,-53.41,-47.74,-34.33,-47.60,2.88,-50.53,-53.41,-38.80,-25.47,-37.85,2.88,-50.53,-53.41,-30.61,-29.61,-50.06,2.88,-50.53,-53.41,-48.46,-47.65,-76.76,2.88,-76.76,-79.64,-74.13,-68.32,-81.40,2.88,-81.40,-84.28,-78.85,-77.85,-92.46,2.88,-92.46,-95.34,-86.87,-84.78,-103.07,2.88,-103.07,-105.95,-96.31,-90.45,-102.43,2.88,-103.07,-105.95,-94.13,-87.91,-105.98,2.88,-105.98,-108.86,-90.95,-72.93,-84.80,2.88,-105.98,-108.86,-78.04,-75.75,-103.35,2.88,-105.98,-108.86,-102.04,-89.22,-103.35,2.88,-105.98,-108.86,-92.79,-83.94,-95.36,2.88,-105.98,-108.86,-91.03,-56.42,-86.06,2.88,-105.98,-108.86,-56.62,-57.04,-67.60,2.88,-105.98,-108.86,-58.88,-35.36,-61.76,2.88,-105.98,-108.86,-49.47,-41.17,-48.94,2.88,-105.98,-108.86,-41.26,-42.51,-53.80,2.88,-105.98,-108.86,-53.44,-46.84,-56.70,2.88,-105.98,-108.86,-52.49,-41.54,-58.16,2.88,-105.98,-108.86,-46.37,-40.14,-50.84,2.88,-105.98,-108.86,-40.39,-33.16,-43.85,2.88,-105.98,-108.86,-33.46,-34.19,-47.68,2.88,-105.98,-108.86,-46.03,-44.13,-54.16,2.88,-105.98,-108.86,-46.40,-30.50,-42.18,2.88,-105.98,-108.86,-31.90,-31.70,-39.19,2.88,-105.98,-108.86,-33.58,-24.16,-36.62,2.88,-105.98,-108.86,-31.87,-28.52,-35.75,2.88,-105.98,-108.86,-32.91,-26.90,-36.76,2.88,-105.98,-108.86,-35.03,-31.68,-51.12,2.88,-105.98,-108.86,-37.54,-30.17,-41.15,2.88,-105.98,-108.86,-30.84,-18.21,-32.96,2.88,-105.98,-108.86,-20.31,-16.65,-28.91,2.88,-105.98,-108.86,-24.44,-15.45,-24.86,2.88,-105.98,-108.86,-20.08,-14.33,-20.42,2.88,-105.98,-108.86,-20.17,-23.32,-29.13,2.88,-105.98,-108.86,-25.39,-24.36,-29.89,2.88,-105.98,-108.86,-25.22,-18.02,-23.02,2.88,-105.98,-108.86,-20.28,-22.91,-27.37,2.88,-105.98,-108.86,-25.67,-18.55,-30.14,2.88,-105.98,-108.86,-23.04,-14.27,-20.75,2.88,-105.98,-108.86,-14.75,-10.61,-18.83,2.88,-105.98,-108.86,-16.12,-9.61,-16.06,2.88,-105.98,-108.86,-10.22,-9.22,-14.02,2.88,-105.98,-108.86,-11.56,-10.06,-14.02,2.88,-105.98,-108.86,-10.56,-5.73,-10.39,2.88,-105.98,-108.86,-8.63,-2.18,-8.74,2.88,-105.98,-108.86,-2.51,-1.15,-6.84,2.88,-105.98,-108.86,-6.17,1.15,-5.87,2.88,-105.98,-108.86,-1.45,2.35,-10.61,2.88,-105.98,-108.86,2.04,1.56,-4.64,2.88,-105.98,-108.86,-4.41,-2.29,-7.23,2.88,-105.98,-108.86,-4.86,-3.72,-10.11,2.88,-105.98,-108.86,-9.92
RDDT,Sell,166.56,155.31800610351561,TP Hit,155.31800610351561,2026-05-08,4.18,-1.52,4.18,-1.52,-5.70,1.57,6.75,2.20,6.75,-1.52,-5.70,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
